ZCTA5,LAT,LNG,STATE_USPS
03279,43.965803,-71.859117,NH
03280,43.190051,-72.093871,NH
03281,43.078287,-71.703508,NH
03282,43.858721,-71.923718,NH
03284,43.472936,-72.013121,NH
03285,43.947877,-71.635785,
03287,43.443284,-71.922446,NH
03290,43.129847,-71.131859,NH
03291,43.179173,-71.14261,NH
03293,43.97062,-71.679913,
03301,43.238596,-71.556261,NH
03303,43.311717,-71.665381,NH
03304,43.133177,-71.537242,NH
03307,43.333988,-71.446658,NH
03431,42.965044,-72.294803,NH
03440,43.050292,-71.981968,NH
03441,42.780686,-72.447028,NH
03442,43.020284,-71.903705,NH
03443,42.869403,-72.466172,NH
03444,42.889279,-72.069849,NH
03445,43.020616,-72.214374,NH
03446,42.858271,-72.29636,NH
03447,42.753205,-72.153028,NH
03448,43.053924,-72.273623,NH
03449,42.977339,-71.997821,NH
03450,42.948536,-72.068986,NH
03451,42.809298,-72.504822,NH
03452,42.829254,-72.059901,NH
03455,42.901767,-72.172914,NH
03456,43.138544,-72.208769,NH
03457,42.999482,-72.121703,NH
03458,42.868369,-71.940102,NH
03461,42.756663,-72.013247,NH
03462,42.892609,-72.390167,NH
03464,43.090822,-72.126816,NH
03465,42.828798,-72.188943,NH
03466,42.890398,-72.502989,NH
03467,42.968075,-72.430856,NH
03470,42.771338,-72.354224,NH
03561,44.343351,-71.795118,NH
03570,44.504596,-71.155466,NH
03574,44.260435,-71.609203,NH
03575,44.313668,-71.402828,
03576,44.912445,-71.385112,NH
03579,44.964771,-71.025563,NH
03580,44.163446,-71.693295,NH
03581,44.289758,-71.152198,NH
03582,44.565047,-71.442984,NH
03583,44.396741,-71.464694,NH
03584,44.483853,-71.545865,NH
03585,44.222416,-71.877173,NH
03586,44.21841,-71.80024,
03588,44.62304,-71.211846,NH
03590,44.715053,-71.52754,NH
03592,45.116236,-71.26111,NH
03593,44.301396,-71.299834,
03595,44.305266,-71.497376,NH
03597,44.744941,-71.381331,
03598,44.378946,-71.628862,NH
03601,43.238837,-72.286124,NH
03602,43.140833,-72.347571,NH
03603,43.246631,-72.383893,NH
03604,43.127324,-72.376844,
03605,43.236564,-72.184869,NH
03607,43.19651,-72.268353,NH
03608,43.076442,-72.395967,NH
03609,43.143935,-72.446448,NH
03740,44.184481,-71.978837,
03741,43.676857,-72.007091,NH
03743,43.360727,-72.326929,NH
03745,43.475981,-72.331244,NH
03746,43.494319,-72.257433,
03748,43.5891,-72.132135,NH
03750,43.721023,-72.185207,NH
03751,43.449741,-72.09229,NH
03752,43.272092,-72.101033,NH
03753,43.51659,-72.149093,NH
03754,43.377461,-72.13839,
03755,43.732434,-72.139155,NH
03765,44.035225,-72.050198,NH
03766,43.632568,-72.234816,NH
03768,43.816634,-72.094295,NH
03770,43.531294,-72.258811,NH
03771,44.296605,-71.980684,NH
03773,43.371345,-72.202789,NH
03774,44.082663,-71.997115,NH
03777,43.883333,-72.033845,NH
03779,43.961851,-72.001293,NH
03780,44.041804,-71.990934,NH
03781,43.560058,-72.299348,NH
03782,43.390095,-72.093136,NH
03784,43.638325,-72.30649,NH
03785,44.046993,-71.907207,NH
03801,43.074812,-70.805443,NH
03809,43.46473,-71.200177,NH
03810,43.51256,-71.294893,NH
03811,42.839113,-71.167192,NH
03812,44.08113,-71.297237,NH
03813,44.127498,-71.060691,NH
03814,43.770937,-71.181505,NH
03816,43.682231,-71.251209,NH
03817,43.88717,-71.229402,NH
03818,43.95945,-71.274251,NH
03819,42.927892,-71.119888,NH
03820,43.190658,-70.887655,NH
03823,43.174607,-70.941453,
03824,43.117061,-70.918807,NH
03825,43.215566,-71.03898,NH
03826,42.88808,-71.129845,NH
03827,42.903677,-70.99555,NH
03830,43.614118,-70.993555,NH
03832,43.90696,-71.04752,NH
03833,42.97878,-70.97968,NH
03835,43.366924,-71.062503,NH
03836,43.842036,-71.075161,NH
03837,43.422251,-71.336087,NH
03838,44.110671,-71.223276,NH
03839,43.262992,-70.991173,NH
03840,43.039732,-70.845622,NH
03841,42.881868,-71.182359,NH
03842,42.939601,-70.836728,NH
03844,42.924811,-70.886242,NH
03845,44.105358,-71.115819,NH
03846,44.18762,-71.155763,NH
03847,44.07198,-71.123943,
03848,42.913731,-71.073595,NH
03849,43.902455,-71.129871,NH
03850,43.690629,-71.297611,
03851,43.437283,-71.025251,
03852,43.495003,-70.986034,NH
03853,43.642849,-71.282793,NH
03854,43.062147,-70.717071,NH
03855,43.463687,-71.15214,NH
03856,43.038509,-70.967954,NH
03857,43.070913,-70.946939,NH
03858,42.870369,-71.045915,NH
03860,44.035719,-71.117232,NH
03861,43.119202,-71.007082,
03862,42.979934,-70.829441,NH
03864,43.689932,-71.10344,NH
03865,42.845597,-71.09326,NH
03867,43.301679,-70.991769,NH
03868,43.324241,-70.940178,NH
03869,43.219815,-70.843107,NH
03870,43.008697,-70.758312,NH
03871,42.980948,-70.777362,
03872,43.570526,-71.043346,NH
03873,42.934018,-71.183605,NH
03874,42.883123,-70.860823,NH
03875,43.895078,-71.189275,NH
03878,43.253476,-70.887944,NH
03882,43.746733,-71.04191,NH
03883,43.808767,-71.320045,NH
03884,43.275384,-71.169956,NH
03885,43.014993,-70.902602,NH
03886,43.864038,-71.296068,NH
03887,43.499649,-71.073833,NH
03890,43.804969,-71.196239,
03894,43.604848,-71.179329,NH
03901,43.29932,-70.842062,ME
03902,43.214916,-70.628806,ME
03903,43.146551,-70.774365,ME
03904,43.105733,-70.724247,ME
03905,43.086194,-70.686846,ME
03906,43.352283,-70.779445,ME
03907,43.256404,-70.612837,ME
03908,43.230612,-70.752424,ME
03909,43.16646,-70.679004,ME
03910,43.186176,-70.605681,
03911,43.142293,-70.626458,
04001,43.521206,-70.91767,ME
04002,43.489069,-70.661906,ME
04003,43.733675,-69.971397,ME
04005,43.492102,-70.486566,ME
04006,43.444292,-70.34457,
04008,44.044224,-69.863781,ME
04009,44.047513,-70.743319,ME
04010,43.930799,-70.918584,ME
04011,43.896431,-69.973487,ME
04015,43.976287,-70.521109,ME
04017,43.729899,-70.087188,ME
04019,43.690147,-70.11159,ME
04020,43.767186,-70.808863,ME
04021,43.791796,-70.264762,ME
04022,43.996209,-70.813737,ME
04024,43.83632,-70.685245,ME
04027,43.399909,-70.912785,ME
04029,43.902531,-70.689568,ME
04030,43.589061,-70.696276,ME
04032,43.844826,-70.089953,ME
04037,44.101677,-70.942769,ME
04038,43.701353,-70.462982,ME
04039,43.90492,-70.367727,ME
04040,44.142935,-70.824936,ME
04041,43.848997,-70.830764,ME
04042,43.631019,-70.614369,ME
04043,43.395947,-70.570221,ME
04046,43.429822,-70.474142,ME
04047,43.733357,-70.894042,ME
04048,43.688481,-70.781883,ME
04049,43.745798,-70.6998,ME
04050,43.686208,-70.154952,ME
04051,44.192471,-70.885803,ME
04055,43.975769,-70.639298,ME
04056,43.659542,-70.8835,
04057,44.101552,-70.698919,
04061,43.633558,-70.739479,ME
04062,43.794689,-70.405329,ME
04063,43.500389,-70.395326,
04064,43.52506,-70.388252,ME
04066,43.765658,-69.966888,ME
04068,43.837898,-70.946568,ME
04069,43.903914,-70.182018,ME
04071,43.926746,-70.45076,ME
04072,43.550411,-70.466341,ME
04073,43.418643,-70.747779,ME
04074,43.589627,-70.366191,ME
04076,43.554017,-70.832796,ME
04079,43.792033,-69.979662,ME
04083,43.464119,-70.814287,ME
04084,43.762147,-70.566686,ME
04085,43.77332,-70.616514,ME
04086,43.964977,-69.955624,ME
04087,43.56861,-70.744281,ME
04088,44.202838,-70.722272,ME
04090,43.331432,-70.645586,ME
04091,43.839321,-70.744838,ME
04092,43.70792,-70.352602,ME
04093,43.63626,-70.538842,ME
04095,43.62861,-70.913904,ME
04096,43.788137,-70.156478,ME
04097,43.845606,-70.241251,ME
04101,43.662607,-70.257949,ME
04102,43.654353,-70.297611,ME
04103,43.695422,-70.288652,ME
04105,43.740472,-70.277172,ME
04106,43.631402,-70.285989,ME
04107,43.587173,-70.236476,ME
04108,43.660278,-70.186053,ME
04109,43.636765,-70.186808,
04110,43.741369,-70.18137,ME
04210,44.084537,-70.249649,ME
04216,44.679659,-70.846517,ME
04217,44.378421,-70.816366,ME
04219,44.400747,-70.55811,ME
04220,44.34262,-70.34744,ME
04221,44.481538,-70.277339,ME
04222,43.956021,-70.132418,ME
04224,44.561357,-70.413727,ME
04226,44.594476,-70.692505,ME
04227,44.568123,-70.293139,
04228,44.436815,-70.115848,ME
04231,44.263058,-70.875477,ME
04234,44.623827,-70.191895,
04236,44.189754,-70.145088,ME
04237,44.4945,-70.734421,ME
04238,44.209257,-70.388878,ME
04239,44.516897,-70.202187,ME
04240,44.089513,-70.172095,ME
04250,44.022179,-70.117387,ME
04252,44.036688,-70.058799,ME
04253,44.411638,-70.216186,ME
04254,44.445337,-70.138076,ME
04255,44.345792,-70.655701,ME
04256,44.104897,-70.40468,ME
04257,44.55316,-70.495015,ME
04258,44.13794,-70.336334,ME
04259,44.233505,-70.014723,ME
04260,43.957508,-70.296011,ME
04261,44.565568,-70.962661,ME
04263,44.295351,-70.133074,ME
04265,44.280563,-70.037314,ME
04267,44.206591,-70.792354,
04268,44.225867,-70.610021,ME
04270,44.117335,-70.527478,ME
04271,44.263611,-70.49819,
04274,44.048106,-70.393563,ME
04275,44.702596,-70.647585,ME
04276,44.55992,-70.625264,ME
04280,44.116831,-70.062582,ME
04281,44.248001,-70.490816,ME
04282,44.267103,-70.246528,ME
04284,44.368334,-70.065154,ME
04285,44.688598,-70.454056,ME
04286,44.401438,-70.865079,
04287,44.073433,-69.970748,ME
04289,44.319278,-70.522647,ME
04290,44.460915,-70.451923,ME
04292,44.380796,-70.448594,ME
04294,44.637914,-70.275434,ME
04330,44.35191,-69.747615,ME
04342,44.086173,-69.736988,ME
04343,44.328707,-69.891691,
04344,44.260548,-69.827805,ME
04345,44.195091,-69.793771,ME
04346,44.237286,-69.751247,ME
04347,44.287241,-69.81804,ME
04348,44.210864,-69.499152,ME
04349,44.434007,-70.067034,ME
04350,44.172142,-69.9345,ME
04351,44.342427,-69.861935,ME
04352,44.466488,-69.96045,ME
04353,44.198014,-69.619689,ME
04354,44.396114,-69.43063,ME
04355,44.384388,-69.9502,ME
04357,44.116833,-69.829607,ME
04358,44.414473,-69.535271,ME
04359,44.177785,-69.76259,
04360,44.554819,-69.999683,ME
04363,44.315485,-69.571186,ME
04364,44.309991,-69.963093,ME
04401,44.848517,-68.850405,ME
04406,45.229183,-69.596521,ME
04408,44.89388,-68.303832,ME
04410,45.08826,-68.906681,ME
04411,44.868407,-68.586375,ME
04412,44.784461,-68.734559,ME
04413,45.562747,-67.75117,ME
04414,45.441922,-69.113093,ME
04415,45.400376,-69.057877,
04416,44.623798,-68.749742,ME
04417,45.231514,-68.341886,ME
04418,45.090492,-68.466634,ME
04419,44.800454,-69.003117,ME
04421,44.409006,-68.815533,ME
04422,45.077652,-69.031432,ME
04424,45.680311,-67.876199,ME
04426,45.213059,-69.189134,ME
04427,44.980538,-69.01088,ME
04428,44.8058,-68.554003,ME
04429,44.721239,-68.617075,ME
04430,45.637689,-68.576039,ME
04431,44.560978,-68.672727,ME
04434,44.763866,-69.128068,ME
04435,44.963225,-69.125005,ME
04438,44.598927,-68.92833,ME
04441,45.708002,-69.614043,ME
04442,45.502076,-69.726501,ME
04443,45.227773,-69.353261,ME
04444,44.72898,-68.949964,ME
04448,45.296196,-68.71106,ME
04449,44.992636,-68.888475,ME
04450,44.916049,-68.927991,ME
04451,45.60701,-68.222173,ME
04453,45.16225,-68.760531,ME
04454,45.552976,-67.581444,
04455,45.299422,-68.259742,ME
04456,44.876816,-68.996651,ME
04457,45.413427,-68.479871,ME
04459,45.588735,-68.339985,ME
04460,45.712888,-68.521326,ME
04461,44.954787,-68.582438,ME
04462,45.995839,-68.928348,ME
04463,45.286832,-68.895109,ME
04464,45.432794,-69.300953,ME
04468,45.024673,-68.734534,ME
04469,44.901066,-68.668303,
04471,45.916545,-67.856824,ME
04472,44.57632,-68.669915,ME
04473,44.88168,-68.738642,ME
04474,44.688778,-68.762805,ME
04475,45.183587,-68.589614,ME
04476,44.482703,-68.705997,ME
04478,45.882106,-69.853011,ME
04479,45.124208,-69.287058,ME
04481,45.245979,-69.092775,
04485,45.35804,-69.630291,
04487,45.387737,-68.104471,ME
04488,44.87164,-69.113926,ME
04489,44.910362,-68.690189,
04490,45.436636,-67.867623,ME
04491,45.573187,-67.472299,
04492,45.367045,-67.681322,
04493,45.233506,-68.522391,ME
04495,45.477433,-68.33898,ME
04496,44.650751,-68.908918,ME
04497,45.75461,-68.060944,ME
04530,43.887982,-69.826723,ME
04535,44.098468,-69.629176,ME
04537,43.875449,-69.620688,ME
04538,43.851505,-69.627611,ME
04539,43.973542,-69.501972,ME
04541,43.894242,-69.476881,ME
04543,44.022351,-69.490756,ME
04544,43.844446,-69.582305,ME
04547,43.978605,-69.332584,ME
04548,43.833341,-69.749066,ME
04551,43.98007,-69.430381,ME
04553,44.052277,-69.567522,ME
04554,43.862733,-69.512324,ME
04555,44.101248,-69.482658,ME
04556,43.975989,-69.610952,ME
04558,43.884426,-69.519426,ME
04562,43.770829,-69.819164,ME
04563,44.013922,-69.258706,ME
04564,43.921687,-69.464934,ME
04568,43.871824,-69.558279,ME
04570,43.808546,-69.630765,
04571,43.896656,-69.67417,
04572,44.122085,-69.383353,ME
04573,43.951357,-69.55233,ME
04574,44.260639,-69.391524,ME
04575,43.85215,-69.662201,
04576,43.813339,-69.662868,ME
04578,43.982445,-69.692754,ME
04579,43.959656,-69.769351,ME
04605,44.677962,-68.375224,ME
04606,44.540726,-67.712364,ME
04607,44.467048,-68.086866,ME
04609,44.39747,-68.263808,ME
04611,44.463625,-67.622031,ME
04612,44.233206,-68.44106,ME
04613,44.376983,-68.029882,ME
04614,44.402775,-68.568701,ME
04616,44.257604,-68.550034,ME
04617,44.351193,-68.759327,ME
04619,45.142952,-67.217529,ME
04622,44.751766,-67.964777,ME
04623,44.744526,-67.733623,ME
04624,44.423951,-67.985876,ME
04625,44.256442,-68.266458,ME
04626,44.669023,-67.22199,ME
04627,44.243376,-68.61045,ME
04628,44.87399,-67.274401,ME
04629,44.422694,-68.506049,ME
04630,44.866496,-67.474781,ME
04631,44.910939,-67.009163,ME
04634,44.650967,-68.221271,ME
04635,44.177609,-68.344776,ME
04637,45.19614,-67.818718,
04640,44.524572,-68.28525,ME
04642,44.330584,-68.809947,ME
04643,44.539862,-67.826998,ME
04644,44.413835,-68.252076,
04645,44.066574,-68.61575,ME
04646,44.258682,-68.226615,ME
04648,44.665504,-67.59497,ME
04649,44.559882,-67.504242,ME
04650,44.292625,-68.722885,ME
04652,44.819713,-67.062328,ME
04653,44.201558,-68.332574,ME
04654,44.757152,-67.539897,ME
04655,44.655762,-67.378971,ME
04657,44.96493,-67.426383,ME
04658,44.507249,-67.877817,ME
04660,44.335753,-68.345729,ME
04662,44.300939,-68.292433,ME
04664,44.539656,-68.119741,ME
04666,44.980584,-67.223672,ME
04667,44.983542,-67.101382,ME
04668,45.212926,-67.585966,ME
04669,44.40825,-68.014884,ME
04671,45.067341,-67.149953,ME
04673,44.313556,-68.679214,ME
04674,44.257024,-68.458219,ME
04675,44.301347,-68.251148,ME
04676,44.34688,-68.634365,ME
04677,44.477295,-68.179341,ME
04679,44.278734,-68.324541,ME
04680,44.478414,-67.947062,ME
04681,44.150464,-68.645327,ME
04683,44.230534,-68.791797,ME
04684,44.467462,-68.507329,ME
04685,44.147902,-68.471724,ME
04686,44.996537,-67.694027,
04691,44.760322,-67.255047,ME
04693,44.376372,-68.093638,ME
04694,45.115083,-67.477541,ME
04730,46.191023,-67.860968,ME
04732,46.327088,-68.915871,ME
04733,45.752446,-68.402266,ME
04734,46.470887,-67.953131,
04735,46.414672,-67.860722,ME
04736,46.911495,-68.029189,ME
04739,46.995906,-68.672927,ME
04740,46.633304,-67.847623,ME
04741,47.454101,-69.217979,
04742,46.776241,-67.859197,ME
04743,47.200266,-68.614333,ME
04745,47.282101,-68.388783,ME
04746,47.251015,-68.142962,ME
04747,46.004979,-68.233782,ME
04750,46.954967,-67.857437,ME
04756,47.321708,-68.298213,ME
04757,46.667651,-68.168621,ME
04758,46.559272,-67.853225,ME
04760,46.339357,-67.955202,ME
04761,46.117239,-67.975572,
04762,46.958248,-68.124731,ME
04763,46.07385,-68.113532,ME
04764,46.398929,-68.585323,ME
04765,46.159773,-68.593879,ME
04766,46.892463,-68.21578,ME
04768,46.82565,-68.865654,ME
04769,46.688952,-67.991914,ME
04772,47.230084,-68.311449,ME
04773,47.267434,-68.223039,ME
04774,47.07704,-69.1545,ME
04776,45.871695,-68.324753,ME
04777,45.842521,-68.501076,ME
04779,47.134512,-68.331897,ME
04780,46.237652,-68.27355,ME
04781,47.150199,-68.613495,ME
04783,47.040124,-68.17505,ME
04785,47.131861,-67.977959,ME
04786,46.794921,-68.192051,ME
04787,46.533465,-67.966076,ME
04841,44.134088,-69.132629,ME
04843,44.238406,-69.064039,ME
04847,44.241178,-69.188513,ME
04848,44.298888,-68.915242,ME
04849,44.316402,-69.026412,ME
04851,43.861549,-68.880141,ME
04852,43.767426,-69.310059,ME
04853,44.136346,-68.866756,ME
04854,44.075512,-69.079856,ME
04855,43.93836,-69.264531,
04856,44.180604,-69.122109,ME
04858,44.046511,-69.154059,ME
04859,44.000757,-69.145964,ME
04860,43.979599,-69.21604,ME
04861,44.107714,-69.171425,ME
04862,44.262706,-69.277723,ME
04863,44.068815,-68.853314,ME
04864,44.12801,-69.243885,ME
04901,44.541078,-69.573081,ME
04910,44.508426,-69.445189,ME
04911,44.769927,-69.972548,ME
04912,44.980705,-69.689878,ME
04915,44.463502,-69.037571,ME
04917,44.487731,-69.838639,ME
04918,44.516779,-69.86648,
04920,45.142341,-69.854458,ME
04921,44.560886,-69.136527,ME
04922,44.673999,-69.38646,ME
04923,45.029009,-69.445746,ME
04924,44.782176,-69.546316,ME
04925,45.212387,-69.903429,ME
04926,44.480122,-69.513888,
04927,44.665474,-69.540766,ME
04928,44.946982,-69.258861,ME
04929,44.773091,-69.301537,ME
04930,45.031936,-69.322579,ME
04932,44.697571,-69.143703,ME
04933,44.816495,-69.231348,
04936,45.355011,-70.65743,ME
04937,44.651655,-69.661275,ME
04938,44.661856,-70.103104,ME
04939,45.077258,-69.158771,ME
04940,44.623994,-70.083293,
04941,44.470053,-69.284182,ME
04942,45.077023,-69.586446,ME
04943,44.879823,-69.5205,ME
04944,44.686891,-69.643928,
04945,45.869601,-70.266041,ME
04947,45.046803,-70.269258,ME
04949,44.369093,-69.336,ME
04950,44.826354,-69.799713,ME
04951,44.607217,-69.071281,ME
04952,44.412796,-69.154791,ME
04953,44.867217,-69.218838,ME
04955,44.647207,-69.993337,ME
04956,44.798568,-70.096757,ME
04957,44.702067,-69.843372,ME
04958,44.896903,-69.917316,ME
04961,45.137862,-70.144096,ME
04962,44.489067,-69.625944,ME
04963,44.589005,-69.887304,ME
04964,44.866916,-70.774098,ME
04965,44.843151,-69.368356,ME
04966,44.814698,-70.427313,ME
04967,44.769837,-69.433753,ME
04969,44.785282,-69.236277,ME
04970,45.007913,-70.618162,ME
04971,44.927411,-69.387354,ME
04973,44.368252,-69.186292,ME
04974,44.470906,-68.928662,ME
04975,44.625354,-69.588334,
04976,44.789271,-69.667734,ME
04978,44.641819,-69.79989,ME
04979,44.93938,-69.808142,ME
04981,44.514019,-68.83905,ME
04982,45.098126,-70.430547,ME
04983,44.925633,-70.286451,ME
04984,44.696586,-70.267203,ME
04985,45.369441,-69.931095,ME
04986,44.54946,-69.211292,ME
04987,44.674148,-69.251844,ME
04988,44.570148,-69.362441,ME
04989,44.429335,-69.648294,ME
04992,44.663657,-70.162677,
05001,43.672188,-72.380193,VT
05031,43.702752,-72.598415,VT
05032,43.80158,-72.65776,VT
05033,44.012176,-72.158296,VT
05034,43.574318,-72.643241,VT
05035,43.611552,-72.686042,VT
05036,44.023908,-72.587891,VT
05037,43.457741,-72.493459,VT
05038,43.991158,-72.457292,VT
05039,44.063294,-72.313078,VT
05040,44.069894,-72.198721,VT
05041,43.956573,-72.538613,VT
05042,44.222165,-72.096756,VT
05043,43.805093,-72.204671,VT
05045,43.91801,-72.180241,VT
05046,44.232453,-72.257516,VT
05048,43.580615,-72.427711,VT
05050,44.266907,-72.064042,
05051,44.104485,-72.121743,VT
05052,43.596986,-72.359722,VT
05053,43.719447,-72.489225,VT
05055,43.777633,-72.324007,VT
05056,43.508853,-72.693694,VT
05058,43.881581,-72.272307,VT
05059,43.638175,-72.430399,VT
05060,43.967072,-72.708604,VT
05061,43.916755,-72.570182,VT
05062,43.496493,-72.599969,VT
05065,43.782477,-72.423363,VT
05067,43.677358,-72.518066,VT
05068,43.780804,-72.548104,VT
05069,44.204072,-72.131204,VT
05070,43.851602,-72.343286,VT
05071,43.561752,-72.549232,VT
05072,43.898712,-72.372069,VT
05075,43.845413,-72.286056,VT
05076,44.141854,-72.230959,VT
05077,43.908796,-72.459306,VT
05079,43.956765,-72.326539,VT
05081,44.122587,-72.065912,VT
05083,43.918899,-72.268095,VT
05084,43.729739,-72.451439,VT
05086,44.108949,-72.30073,VT
05089,43.495601,-72.442254,VT
05091,43.631473,-72.571087,VT
05101,43.182144,-72.493221,VT
05141,43.150694,-72.569236,
05142,43.39758,-72.580345,VT
05143,43.27763,-72.640348,VT
05146,43.184942,-72.633977,VT
05148,43.231362,-72.791008,VT
05149,43.35688,-72.709078,VT
05150,43.334435,-72.530792,VT
05151,43.395317,-72.496973,VT
05152,43.233003,-72.937056,VT
05153,43.418436,-72.642552,VT
05154,43.135221,-72.544767,VT
05155,43.077327,-72.918528,VT
05156,43.310627,-72.461623,VT
05158,43.084054,-72.469725,VT
05161,43.321441,-72.802903,VT
05201,42.869211,-73.128516,VT
05250,43.103621,-73.173202,VT
05251,43.264151,-73.063677,VT
05252,43.082047,-73.066766,VT
05253,43.245762,-73.002071,VT
05254,43.152675,-73.061302,VT
05255,43.137886,-73.023631,VT
05257,42.958719,-73.260755,VT
05260,42.820569,-73.274398,VT
05261,42.770286,-73.179047,VT
05262,42.973704,-73.075294,VT
05301,42.838685,-72.659985,VT
05340,43.16888,-72.972731,VT
05341,42.974544,-72.801051,VT
05342,42.777497,-72.794821,VT
05343,43.102664,-72.820014,VT
05345,42.987266,-72.684706,VT
05346,43.03772,-72.536529,VT
05350,42.790943,-72.97264,VT
05352,42.808255,-73.076371,VT
05353,43.069273,-72.68046,VT
05354,42.764133,-72.522086,VT
05355,43.019478,-72.812148,VT
05356,42.975906,-72.864609,VT
05358,42.773345,-72.705469,VT
05359,43.153086,-72.715918,VT
05360,43.000119,-72.946971,VT
05361,42.774268,-72.88591,VT
05362,42.935221,-72.660424,VT
05363,42.882781,-72.893126,VT
